latitude,longitude,Artwork ID
40.77862954,-73.96380056,18322
40.78026034,-73.96220907,18323
40.7785784,-73.96440122,18324
40.78007669,-73.96218309,18325
40.77871996,-73.96476371,18326
40.78025558,-73.96277964,18327
40.78034568,-73.96331592,18328
40.7788513,-73.963807,18329
40.78023562,-73.96222976,18330
40.77807504,-73.96359263,18331
40.77854695,-73.96350695,18332
40.77920053,-73.96349862,18333
40.78021036,-73.96307273,18334
40.77953446,-73.9634454,18335
40.778525,-73.96450321,18336
40.77983437,-73.96268887,18337
40.77979351,-73.96299464,18339
40.77839488,-73.96422572,18340
40.77873155,-73.96400313,18350
40.78053088,-73.96249598,18353
40.77849128,-73.96400642,18356
40.77976906,-73.96313175,18358
40.7798396,-73.96279917,18360
40.78021088,-73.96232785,18363
40.78020693,-73.9619014,18394
40.77940347,-73.96350346,18396
40.77876963,-73.96348248,18398
40.77795068,-73.96343058,18400
40.77812586,-73.96375754,18406
40.78017835,-73.96218245,18421
40.77988679,-73.96285552,18426
40.77924671,-73.96349158,18446
40.78039533,-73.96285756,18460
40.78023824,-73.96232541,18640
40.78064534,-73.96346463,18641
40.77881048,-73.9648112,18642
40.78013568,-73.96269722,18643
40.77849175,-73.96440773,18644
40.77919197,-73.9640315,18645
40.77999284,-73.96337946,18646
40.77850255,-73.96443705,18647
40.77813237,-73.96378619,18648
40.78077726,-73.96317989,18649
40.78052668,-73.96265397,18650
40.77865477,-73.96386787,18651
40.77891443,-73.96429734,18652
40.77991507,-73.96306247,18653
40.78016381,-73.96225132,18654
40.77942196,-73.96354761,18655
40.77898053,-73.96348857,18656
40.78014009,-73.96256771,18657
40.78020793,-73.96285854,18658
40.77841836,-73.96414524,18659
40.78025849,-73.96295084,18660
40.77852859,-73.96347082,18661
40.77890053,-73.96399746,18662
40.78028958,-73.96342208,18663
40.7804093,-73.96289517,18664
40.77924748,-73.96380546,18665
40.78056441,-73.96267142,18666
40.77845872,-73.96385421,18667
40.7805028,-73.96267114,18668
40.77884467,-73.96363445,18669
40.77897898,-73.96406372,18670
40.77806383,-73.96360392,18671
40.78040967,-73.9621598,18672
40.78070234,-73.96331145,18673
40.78039882,-73.96263305,18675
40.7786106,-73.96370846,18676
40.77809886,-73.96374261,18677
40.78022618,-73.9633776,18678
40.78018489,-73.96284885,18679
40.778829,-73.96459491,18680
40.78022121,-73.96196023,18681
40.77849228,-73.96434701,18682
40.77850267,-73.9634649,18683
40.77819539,-73.96353492,18685
40.77982429,-73.9633096,18686
40.77858143,-73.96414868,18687
40.77912113,-73.9641576,18688
40.78023758,-73.96337145,18692
40.77851987,-73.96414082,18693
40.7792458,-73.96358289,18694
40.77850034,-73.96377996,18695
40.78044429,-73.96310677,18696
40.77863325,-73.96353946,18697
40.78047427,-73.96319417,18698
40.78034027,-73.96318872,18699
40.78016375,-73.96226911,18700
40.77854419,-73.96451535,18701
40.78003524,-73.96239371,18702
40.7791984,-73.96367594,18703
40.77853723,-73.96427191,18704
40.78010107,-73.96264919,18705
40.77831814,-73.96353869,18706
40.78045357,-73.96281464,18707
40.7804855,-73.96312094,18708
40.7786203,-73.96414688,20241
40.78053068,-73.96298709,20242
40.78043405,-73.96258407,20243
40.77814849,-73.96374855,20244
40.7808277,-73.96347472,20245
40.77842705,-73.96378783,20246
40.78017214,-73.96259493,20247
40.77884356,-73.96407168,20248
40.7781837,-73.96353215,20249
40.78026914,-73.9624856,20250
40.77881114,-73.96424258,20251
40.78043181,-73.96313994,20252
40.7800044,-73.96307631,20253
40.77896881,-73.96408736,20254
40.78014752,-73.96209099,20256
40.77884719,-73.9637276,20258
40.7787226,-73.96405259,20259
40.77890929,-73.96346243,20260
40.77865298,-73.9641175,20261
40.78012915,-73.96255262,20262
40.78056888,-73.96282622,20263
40.77877004,-73.96463904,20264
40.77887121,-73.96395255,20265
40.78010043,-73.96294632,20266
40.77834404,-73.96423532,20267
40.77858928,-73.9646768,20268
40.77972862,-73.96305456,20269
40.77897239,-73.96414311,20270
40.78068885,-73.96320485,20271
40.77914218,-73.96348592,20272
40.77975167,-73.96317384,20273
40.77886918,-73.96375724,20274
40.77843905,-73.96443905,36260
40.77901914,-73.96403003,37247
40.77842492,-73.96420735,60147
40.77888389,-73.96471105,60494
40.78003472,-73.96259843,60824
40.78020031,-73.96233704,60845
40.77871894,-73.96456452,61640
40.77886745,-73.96373891,66377
40.7804343,-73.96274069,67118
40.78013413,-73.96335704,67132
40.77871744,-73.96408457,67150
40.77868167,-73.96436055,67168
40.77839917,-73.96412866,67185
40.78054618,-73.96295567,67204
40.77847738,-73.96451142,67220
40.77830283,-73.96410428,67240
40.77858311,-73.96371192,67290
40.77803148,-73.96344022,68408
40.78038716,-73.96338753,68422
40.77887625,-73.96398816,68441
40.77861502,-73.9647861,69013
40.77841588,-73.96383247,69583
40.77931747,-73.96372896,74082
40.77937741,-73.96357933,74088
40.78035704,-73.96330172,74095
40.78004183,-73.96276402,80854
40.78025656,-73.96234062,80960
40.77827358,-73.96344038,34633
40.7799956,-73.96334537,35204
40.77999939,-73.96261527,36907
40.7784706,-73.9644142,63997
40.78021508,-73.96228666,95479
40.78030429,-73.96263221,143947
40.77883985,-73.96458742,146280
40.77842855,-73.96358056,146281
40.77931788,-73.96374572,146282
40.77895082,-73.96391377,146283
40.78018018,-73.96303919,146284
40.77830769,-73.96363614,4824
40.78053047,-73.96318449,5244
40.7802837,-73.96203854,5255
40.7805566,-73.96323906,5665
40.77943997,-73.96351478,198657
40.7804745,-73.96333205,198658
40.77844773,-73.96423055,198659
40.78034947,-73.96300756,198660
40.77934785,-73.9635994,15919
40.78048581,-73.96273755,69491
40.77926006,-73.96377751,5476
40.77873766,-73.96375715,5502
40.78033395,-73.96207604,79458
40.78001153,-73.96323935,80181
40.77912915,-73.96406039,65393
40.78047788,-73.96303261,8042
40.7781867,-73.96367812,6273
40.77997675,-73.96267789,6618
40.78035404,-73.96334173,7112
40.77991636,-73.9627313,7886
40.78006424,-73.96285163,72376
40.78044047,-73.96228438,5208
40.77884119,-73.9642736,6538
40.77859421,-73.96398188,7334
40.78013604,-73.96231854,7349
40.78044547,-73.9623439,32962
40.7805927,-73.96340257,33011
40.78010311,-73.96329679,34692
40.780015,-73.96321345,36878
40.78062861,-73.96306245,36884
40.77927857,-73.96362104,38172
40.77823354,-73.96373891,38173
40.78062047,-73.96333182,38174
40.78005383,-73.9634564,59764
40.778585,-73.96357582,59799
40.77825883,-73.96372477,59833
40.77897521,-73.96419854,59887
40.77870512,-73.96479367,59910
40.78052809,-73.96289011,59938
40.77905822,-73.96358269,64771
40.77866286,-73.96436104,65181
40.78043808,-73.96239897,66342
40.77917956,-73.96399072,78399
40.7799304,-73.96311607,79980
40.78041192,-73.96309875,80455
40.77865309,-73.9644961,133822
40.78011476,-73.96255212,133823
40.78050101,-73.96341117,133824
40.77978051,-73.96312309,133825
40.77908963,-73.96406843,133826
40.7801782,-73.96231226,133827
40.77924277,-73.96384657,133828
40.77828298,-73.96408304,133829
40.78038608,-73.96268492,133830
40.77911964,-73.96387221,133831
40.77922379,-73.96357426,133832
40.77865923,-73.96375454,133833
40.780328,-73.96294828,147259
40.77867176,-73.96466476,198375
40.7785187,-73.96414584,198376
40.78039257,-73.9624452,202120
40.77851731,-73.9645944,202121
40.77899347,-73.96422404,6506
40.77899375,-73.96395375,287
40.77879798,-73.96376892,4827
40.77864396,-73.96392518,5009
40.77877537,-73.96348437,5101
40.77997649,-73.96256971,5104
40.77853245,-73.96376038,5108
40.77899364,-73.96373365,6310
40.77883436,-73.96390741,6566
40.78052486,-73.96255214,6737
40.78027151,-73.96315718,7117
40.78007196,-73.96331717,7122
40.78023205,-73.96196929,7127
40.78039262,-73.96290181,7361
40.77952462,-73.96344104,7366
40.77992746,-73.96284877,7371
40.77858558,-73.96379333,7375
40.77974818,-73.96341451,7379
40.77861557,-73.96350781,7383
40.77859163,-73.96405502,7392
40.78014392,-73.96339945,7396
40.77977857,-73.96296027,7400
40.77871224,-73.96447972,7404
40.77914075,-73.96345772,7408
40.78036424,-73.96338874,7413
40.77906281,-73.96359178,7418
40.7801229,-73.96242526,7423
40.78059764,-73.96290403,7428
40.78039851,-73.96296595,7433
40.78022465,-73.96265574,7437
40.78060353,-73.96325972,7442
40.77943229,-73.96349666,7447
40.77984709,-73.96346045,7451
40.78006495,-73.96303481,7458
40.78011661,-73.9621119,7462
40.7804422,-73.96329101,7470
40.77972707,-73.96296888,7473
40.78030142,-73.96334022,7475
40.77964715,-73.96312733,7477
40.77919371,-73.96377461,7479
40.78014255,-73.96220883,7481
40.7787927,-73.9640656,7482
40.77919775,-73.96384981,7484
40.77890806,-73.96408238,7485
40.77826806,-73.96349835,7487
40.77844586,-73.96388915,7488
40.77996767,-73.96245905,7491
40.77985512,-73.96317442,7494
40.78037628,-73.96288002,7497
40.77900996,-73.96440813,7500
40.78001216,-73.96241344,7503
40.78030634,-73.96251878,7506
40.77845584,-73.96373308,7509
40.7798132,-73.96339385,7512
40.78000867,-73.96253633,7515
40.78009294,-73.9624489,7518
40.77890281,-73.96402257,7521
40.77886787,-73.96440665,7524
40.77853841,-73.96372642,7527
40.77917048,-73.96404315,7530
40.77857521,-73.9637525,7533
40.77895573,-73.96413014,7536
40.78058953,-73.96328209,7540
40.77991298,-73.96292173,7543
40.78064945,-73.96280687,7547
40.78049609,-73.962613,7550
40.77910312,-73.96376965,7553
40.78030237,-73.96195296,7561
40.77818385,-73.96372962,7564
40.77810446,-73.96372963,7566
40.78037065,-73.96212771,7570
40.77878139,-73.96414273,7575
40.77821187,-73.96382651,7578
40.78052137,-73.96333238,7582
40.77988792,-73.96316968,7586
40.78060033,-73.96325163,7590
40.77900362,-73.96403259,7594
40.78041951,-73.96265063,7598
40.77995119,-73.9633298,7602
40.77856765,-73.96388769,7606
40.78018242,-73.9630709,7610
40.77909364,-73.9639718,7615
40.78041466,-73.96333517,7619
40.77905821,-73.96362999,7628
40.78040335,-73.9631201,8045
40.77898553,-73.96358345,8193
40.77902078,-73.96437254,8270
40.77881186,-73.96461138,8272
40.77869304,-73.96398348,8274
40.78078737,-73.9632915,35534
40.77839496,-73.96376381,38175
40.77935722,-73.96358579,48467
40.78040762,-73.96329891,48487
40.7799345,-73.96260851,77391
40.78025499,-73.96303548,77402
40.77878634,-73.96395817,77404
40.77870985,-73.96365775,77408
40.78021983,-73.96258879,77410
40.77871749,-73.96405535,77418
40.78039054,-73.96215071,77426
40.77916451,-73.9638928,77427
40.7780613,-73.9636626,77428
40.77866655,-73.96404591,77429
40.78071715,-73.96322744,79336
40.77834242,-73.96384282,83703
40.77928988,-73.96367541,83968
40.7787879,-73.96413432,159368
40.77997644,-73.96292584,189319
40.78043629,-73.96345047,189328
40.77851237,-73.9634796,192431
40.78004063,-73.96338894,196998
40.77899272,-73.9643949,198448
40.78003475,-73.96266023,198449
40.77992608,-73.96331842,198450
40.77991792,-73.96318289,198452
40.77812798,-73.96352082,198453
40.77982194,-73.96321679,198483
40.7803825,-73.96289306,198484
40.77845895,-73.96417246,198485
40.78060328,-73.96320748,198486
40.78058438,-73.96312929,198487
40.77872521,-73.96469646,198488
40.78049628,-73.96276845,198489
40.77862029,-73.96425482,198490
40.77834695,-73.96398822,198491
40.77884529,-73.96393677,198492
40.77860683,-73.96477603,198493
40.77841969,-73.96391616,198494
40.78037764,-73.96255453,198495
40.78035921,-73.96241026,198496
40.77886596,-73.96428008,198497
40.77861647,-73.96412295,198498
40.78050389,-73.96337446,198499
40.77840406,-73.96363891,198500
40.77924278,-73.96378238,198501
40.77977906,-73.96330225,198502
40.77839364,-73.96426787,200170
40.77877695,-73.96372042,200172
40.77978003,-73.96307719,200173
40.78050637,-73.96301814,202122
40.77921045,-73.96362881,202123
40.77800559,-73.96354951,78303
40.77877174,-73.96391924,67324
40.77984924,-73.96305391,33767
40.77912677,-73.96405911,37036
40.77980211,-73.96315572,79080
40.78013617,-73.96208392,79203
40.7788073,-73.96423011,72295
40.7800605,-73.96262049,72331
40.78054767,-73.96259845,72358
40.779916,-73.96328711,34198
40.77889265,-73.96374232,35568
40.78056798,-73.96338472,64440
40.78005902,-73.96261657,74545
40.77862327,-73.9636781,5014
40.77866843,-73.96409708,5020
40.78014975,-73.96281881,5111
40.78009189,-73.96235869,5724
40.77877916,-73.96435648,5729
40.77832691,-73.96353938,5733
40.78008965,-73.96274172,5737
40.77992374,-73.96330927,5741
40.78023601,-73.96287331,5745
40.77863219,-73.96450301,8047
40.77914426,-73.96393197,8276
40.77970014,-73.96310436,8278
40.7799704,-73.96266015,8280
40.77802989,-73.96353037,198661
40.78031136,-73.96294868,32968
40.77873529,-73.96348649,34896
40.77879438,-73.96469477,36567
40.78070547,-73.96306094,36572
40.77852068,-73.96425191,65232
40.78027169,-73.96198486,68742
40.78034711,-73.96308128,70331
40.77826064,-73.96391584,75371
40.78020789,-73.9620532,78841
40.77870959,-73.96485702,79986
40.77999164,-73.9629697,91517
40.77983899,-73.96338387,95190
40.77871085,-73.96345018,140178
40.77811269,-73.96373245,180915
40.77900457,-73.96345513,184051
40.78014513,-73.96236409,184052
40.77886622,-73.96410961,196973
40.77891941,-73.96397051,196974
40.7788885,-73.96457558,196975
40.78019493,-73.96252962,198285
40.78025194,-73.9621628,5114
40.77869238,-73.96448079,6875
40.77909316,-73.96426091,7986
40.78057712,-73.96336622,44257
40.77869097,-73.96448112,44259
40.778644,-73.96370606,44279
40.77897433,-73.9644996,44302
40.77921695,-73.96375437,44337
40.77896872,-73.96412124,44362
40.78047145,-73.9633157,44386
40.77975125,-73.96335772,44412
40.77992083,-73.96277934,44437
40.78029102,-73.9617954,44462
40.78017489,-73.96294055,44487
40.77894424,-73.96438335,44512
40.78013991,-73.96268572,44576
40.78035266,-73.96269422,44602
40.77856362,-73.9645407,44628
40.77910213,-73.96382024,44654
40.78016296,-73.96225318,44681
40.78015116,-73.96202799,44708
40.780273,-73.96305571,44735
40.77964022,-73.96339947,44794
40.77898964,-73.96445152,44832
40.77868381,-73.96462936,57976
40.77928612,-73.96365088,57977
40.77914944,-73.96389003,57978
40.78040431,-73.96269222,57979
40.78053122,-73.96312853,57980
40.78041972,-73.96279608,57981
40.7787164,-73.96487544,57982
40.77973638,-73.96339139,57983
40.77974229,-73.96335921,57984
40.77882216,-73.96392836,57985
40.78031191,-73.96283223,57986
40.77847645,-73.96374615,57987
40.77879437,-73.96352112,57988
40.77896666,-73.96346039,57989
40.78028211,-73.96239188,57991
40.77872009,-73.96375301,58036
40.778511,-73.96378892,58038
40.77897128,-73.96377624,58039
40.78066655,-73.96317523,58041
40.77969337,-73.96324376,58043
40.77859486,-73.96451751,58045
40.78039395,-73.96323187,58047
40.77829201,-73.96360271,58049
40.77989987,-73.96296333,58051
40.78009462,-73.96255579,58053
40.77967466,-73.96305639,58055
40.77969606,-73.96339074,58057
40.78053773,-73.96282288,58058
40.77881545,-73.9641744,58059
40.77976608,-73.96325581,58060
40.78043333,-73.96311953,58061
40.77967967,-73.96324585,58062
40.77849245,-73.96446817,58063
40.77854597,-73.96359048,58064
40.77865468,-73.96445884,58065
40.77855738,-73.96406559,58066
40.77988853,-73.96315966,58067
40.77997918,-73.962547,58068
40.78037591,-73.96265844,58069
40.77913628,-73.96377221,58070
40.77872197,-73.96393841,58071
40.78008072,-73.96299216,58072
40.77902857,-73.9639197,58073
40.7782462,-73.9640389,58074
40.78055706,-73.96326042,58075
40.77859241,-73.96412009,58076
40.78006423,-73.96304844,58077
40.78003335,-73.96312525,58078
40.78023956,-73.96277003,58079
40.78013405,-73.96314871,58080
40.77855498,-73.96445156,58081
40.77995196,-73.96252467,58082
40.77896067,-73.96376044,58083
40.77895734,-73.9641957,58084
40.78038135,-73.96310594,58085
40.78026247,-73.96231182,58086
40.77867069,-73.9637763,58087
40.78026234,-73.9629106,58088
40.77865144,-73.96345485,58089
40.77806922,-73.96360627,58090
40.77883384,-73.96421021,58091
40.77916615,-73.96349749,58092
40.77906684,-73.96349338,58093
40.7798344,-73.96304605,58094
40.7804313,-73.96268984,58095
40.77875265,-73.96487765,58096
40.77884563,-73.96424663,58097
40.77803493,-73.96360554,58098
40.77838895,-73.96355612,58099
40.78017377,-73.96224631,58100
40.77808902,-73.96349118,58101
40.77992766,-73.96328758,58102
40.78003855,-73.96305079,44281
40.77813813,-73.96354069,48052
40.77849853,-73.96448876,49837
40.78025659,-73.96265972,109584
40.77999419,-73.96311479,79192
40.78022901,-73.96278155,9211
40.77875601,-73.96419991,18486
40.77897704,-73.96443654,18487
40.78039207,-73.96319606,18488
40.77855697,-73.96412112,18489
40.78049207,-73.96323412,18490
40.77847232,-73.96406215,18491
40.77806516,-73.96346759,18492
40.78076936,-73.96335635,18493
40.77820325,-73.96359704,18494
40.77871692,-73.96479611,18495
40.77969353,-73.9632964,18496
40.77871892,-73.96495629,18497
40.78048525,-73.96245204,18498
40.77917309,-73.96350764,18499
40.78032406,-73.9630493,18500
40.78035566,-73.96283254,18501
40.77879227,-73.96414744,18502
40.78032249,-73.96269317,18503
40.77875173,-73.96376342,18504
40.7790622,-73.96371314,18505
40.78066374,-73.96308301,18506
40.77908988,-73.96396226,18507
40.78019505,-73.9620072,31673
